#meta:tz=America/Blanc-Sablon|America/Dawson_Creek|America/Detroit|America/Edmonton|America/Goose_Bay|America/Halifax|America/Iqaluit|America/Los_Angeles|America/Moncton|America/New_York|America/Phoenix|America/Regina|America/St_Johns|America/Swift_Current|America/Toronto|America/Vancouver|America/Whitehorse|America/Winnipeg|America/Yellowknife|Etc/GMT-3|Timezone|timezone;admin=---:---|AB:Alberta|BC:British Columbia|MB:Manitoba|NB:New Brunswick|NEW BRUNSWICK: Quispamsis|NL:Newfoundland and Labrador|NS:Nova Scotia|NT:Northwest Territories|ON:Ontario|PE:Prince Edward Island|QC:Quebec|QUEBEC / QUÉBEC:Quebec / Québec|SK:Saskatchewan|YT:Yukon;levels=Province
Code,Name,Timezone,IsDefault,Admin1,Admin1Code
"T8X4G4","County Of Grande Prairie No. 1",3,true,1,1
"T8X4G5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4G6","County Of Grande Prairie No. 1",3,true,1,1
"T8X4G7","County Of Grande Prairie No. 1",3,true,1,1
"T8X4G8","Clairmont",3,true,1,1
"T8X4G9","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H1","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H3","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H4","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H6","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H7","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H8","County Of Grande Prairie No. 1",3,true,1,1
"T8X4H9","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J1","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J3","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J4","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J6","Clairmont",3,true,1,1
"T8X4J7","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J8","County Of Grande Prairie No. 1",3,true,1,1
"T8X4J9","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K1","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K3","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K4","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K6","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K7","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K8","County Of Grande Prairie No. 1",3,true,1,1
"T8X4K9","County Of Grande Prairie No. 1",3,true,1,1
"T8X4L1","County Of Grande Prairie No. 1",3,true,1,1
"T8X4L2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4L3","County Of Grande Prairie No. 1",3,true,1,1
"T8X4L4","County Of Grande Prairie No. 1",3,true,1,1
"T8X4L5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4L6","Clairmont",3,true,1,1
"T8X4L7","Clairmont",3,true,1,1
"T8X4L8","Clairmont",3,true,1,1
"T8X4L9","Clairmont",3,true,1,1
"T8X4M1","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M3","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M4","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M6","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M7","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M8","County Of Grande Prairie No. 1",3,true,1,1
"T8X4M9","County Of Grande Prairie No. 1",3,true,1,1
"T8X4N1","County Of Grande Prairie No. 1",3,true,1,1
"T8X4N2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4N3","County Of Grande Prairie No. 1",3,true,1,1
"T8X4N4","County Of Grande Prairie No. 1",3,true,1,1
"T8X4N5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4N6","County Of Grande Prairie No. 1",3,true,1,1
"T8X4N8","Clairmont",3,true,1,1
"T8X4P1","Clairmont",3,true,1,1
"T8X4P2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4P3","Clairmont",3,true,1,1
"T8X4P4","Clairmont",3,true,1,1
"T8X4P5","County Of Grande Prairie No. 1",3,true,1,1
"T8X4P6","County Of Grande Prairie No. 1",3,true,1,1
"T8X4P7","County Of Grande Prairie No. 1",3,true,1,1
"T8X4P8","County Of Grande Prairie No. 1",3,true,1,1
"T8X4P9","Clairmont",3,true,1,1
"T8X4R1","County Of Grande Prairie No. 1",3,true,1,1
"T8X4R2","County Of Grande Prairie No. 1",3,true,1,1
"T8X4R3","County Of Grande Prairie No. 1",3,true,1,1
"T8X4R4","Clairmont",3,true,1,1
"T8X5A1","Clairmont",3,true,1,1
"T8X5A2","Clairmont",3,true,1,1
"T8X5A3","Clairmont",3,true,1,1
"T8X5A4","Clairmont",3,true,1,1
"T8X5A5","Clairmont",3,true,1,1
"T8X5A6","Clairmont",3,true,1,1
"T8X5A7","Clairmont",3,true,1,1
"T8X5A8","Clairmont",3,true,1,1
"T8X5A9","Clairmont",3,true,1,1
"T8X5B1","Clairmont",3,true,1,1
"T8X5B2","Clairmont",3,true,1,1
"T8X5B3","Clairmont",3,true,1,1
"T8X5B4","Clairmont",3,true,1,1
"T8X5B5","Clairmont",3,true,1,1
"T8X5B6","Clairmont",3,true,1,1
"T8X5B7","Clairmont",3,true,1,1
"T8X5B8","Clairmont",3,true,1,1
"T8X5B9","Clairmont",3,true,1,1
"T8X5C1","Clairmont",3,true,1,1
"T8X5C2","Clairmont",3,true,1,1
"T8X5C3","Clairmont",3,true,1,1
"T8X5C5","Clairmont",3,true,1,1
"T8X5C8","Clairmont",3,true,1,1
"T8X5C9","Clairmont",3,true,1,1
"T8X5E1","Clairmont",3,true,1,1
"T8X5E2","Clairmont",3,true,1,1
"T8X5E3","Clairmont",3,true,1,1
"T8X5E4","Clairmont",3,true,1,1
"T8X5E5","Clairmont",3,true,1,1
"T8X5E6","Clairmont",3,true,1,1
"T8X5E7","Clairmont",3,true,1,1
"T8X5E8","Clairmont",3,true,1,1
"T8X5E9","Clairmont",3,true,1,1
"T8X5G1","Clairmont",3,true,1,1
"T8X5G2","Clairmont",3,true,1,1
"T8X5G3","Clairmont",3,true,1,1
"T8X5G4","Clairmont",3,true,1,1
"T8X5G5","Clairmont",3,true,1,1
"T8X5G6","Clairmont",3,true,1,1
"T8X5G7","Clairmont",3,true,1,1
"T8X5G8","Clairmont",3,true,1,1
"T8X5G9","Clairmont",3,true,1,1
"T8X8C6","Grande Prairie",3,true,1,1
"T8X8C7","Grande Prairie",3,true,1,1
"T8X8C8","Grande Prairie",3,true,1,1
"T8X8C9","Grande Prairie",3,true,1,1
"T9A0**:T9A3**","Wetaskiwin",3,true,1,1
"T9C0**:T9C1**","Vegreville",3,true,1,1
"T9E0A1","Leduc",3,true,1,1
"T9E0A2","Leduc",3,true,1,1
"T9E0A3","Leduc",3,true,1,1
"T9E0A4","Nisku",3,true,1,1
"T9E0A5","Nisku",3,true,1,1
"T9E0A6","Nisku",3,true,1,1
"T9E0A7","Nisku",3,true,1,1
"T9E0A8","Nisku",3,true,1,1
"T9E0A9","Nisku",3,true,1,1
"T9E0B1","Nisku",3,true,1,1
"T9E0B2","Leduc",3,true,1,1
"T9E0B3","Leduc",3,true,1,1
"T9E0B4","Leduc",3,true,1,1
"T9E0B5","Leduc",3,true,1,1
"T9E0B6","Leduc",3,true,1,1
"T9E0B7","Leduc",3,true,1,1
"T9E0B8","Leduc",3,true,1,1
"T9E0B9","Leduc",3,true,1,1
"T9E0C1","Nisku",3,true,1,1
"T9E0C2","Nisku",3,true,1,1
"T9E0C3","Leduc",3,true,1,1
"T9E0C4","Leduc",3,true,1,1
"T9E0C5","Leduc",3,true,1,1
"T9E0C6","Nisku",3,true,1,1
"T9E0C7","Leduc",3,true,1,1
"T9E0C8","Leduc",3,true,1,1
"T9E0C9","Leduc",3,true,1,1
"T9E0E1","Leduc",3,true,1,1
"T9E0E2","Leduc",3,true,1,1
"T9E0E3","Leduc",3,true,1,1
"T9E0E4","Leduc",3,true,1,1
"T9E0E5","Leduc",3,true,1,1
"T9E0E6","Leduc",3,true,1,1
"T9E0E7","Leduc",3,true,1,1
"T9E0E8","Leduc",3,true,1,1
"T9E0E9","Leduc",3,true,1,1
"T9E0G1","Leduc",3,true,1,1
"T9E0G2","Leduc",3,true,1,1
"T9E0G3","Leduc",3,true,1,1
"T9E0G4","Nisku",3,true,1,1
"T9E0G5","Nisku",3,true,1,1
"T9E0G6","Nisku",3,true,1,1
"T9E0G7","Leduc",3,true,1,1
"T9E0G8","Leduc",3,true,1,1
"T9E0G9","Nisku",3,true,1,1
"T9E0H1","Nisku",3,true,1,1
"T9E0H2","Nisku",3,true,1,1
"T9E0H3","Leduc",3,true,1,1
"T9E0H4","Leduc",3,true,1,1
"T9E0H5","Leduc",3,true,1,1
"T9E0H6","Leduc",3,true,1,1
"T9E0H7","Leduc",3,true,1,1
"T9E0H8","Leduc",3,true,1,1
"T9E0H9","Leduc",3,true,1,1
"T9E0J1","Leduc",3,true,1,1
"T9E0J2","Leduc",3,true,1,1
"T9E0J3","Leduc",3,true,1,1
"T9E0J4","Leduc",3,true,1,1
"T9E0J5","Leduc",3,true,1,1
"T9E0J6","Leduc",3,true,1,1
"T9E0J7","Leduc",3,true,1,1
"T9E0J8","Leduc",3,true,1,1
"T9E0J9","Leduc",3,true,1,1
"T9E0K2","Leduc",3,true,1,1
"T9E0K3","Leduc",3,true,1,1
"T9E0K4","Nisku",3,true,1,1
"T9E0K5","Leduc",3,true,1,1
"T9E0K6","Nisku",3,true,1,1
"T9E0K8","Leduc",3,true,1,1
"T9E0K9","Leduc",3,true,1,1
"T9E0L1","Leduc",3,true,1,1
"T9E0L2","Leduc",3,true,1,1
"T9E0L3","Leduc",3,true,1,1
"T9E0L4","Leduc",3,true,1,1
"T9E0L5","Leduc",3,true,1,1
"T9E0L6","Leduc",3,true,1,1
"T9E0L7","Leduc",3,true,1,1
"T9E0L8","Leduc",3,true,1,1
"T9E0L9","Leduc",3,true,1,1
"T9E0M1","Leduc",3,true,1,1
"T9E0M2","Leduc",3,true,1,1
"T9E0M3","Leduc",3,true,1,1
"T9E0M4","Leduc",3,true,1,1
"T9E0M5","Leduc",3,true,1,1
"T9E0M6","Leduc",3,true,1,1
"T9E0M7","Leduc",3,true,1,1
"T9E0M8","Leduc",3,true,1,1
"T9E0M9","Leduc",3,true,1,1
"T9E0N1","Nisku",3,true,1,1
"T9E0N2","Leduc",3,true,1,1
"T9E0N3","Leduc",3,true,1,1
"T9E0N4","Leduc",3,true,1,1
"T9E0N5","Leduc",3,true,1,1
"T9E0N6","Leduc",3,true,1,1
"T9E0N7","Leduc",3,true,1,1
"T9E0N8","Leduc",3,true,1,1
"T9E0N9","Leduc",3,true,1,1
"T9E0P1","Leduc",3,true,1,1
"T9E0P2","Leduc",3,true,1,1
"T9E0P3","Leduc",3,true,1,1
"T9E0P4","Leduc",3,true,1,1
"T9E0P5","Leduc",3,true,1,1
"T9E0P6","Leduc",3,true,1,1
"T9E0P7","Leduc",3,true,1,1
"T9E0P8","Leduc",3,true,1,1
"T9E0P9","Leduc",3,true,1,1
"T9E0R1","Leduc",3,true,1,1
"T9E0R2","Leduc",3,true,1,1
"T9E0R3","Nisku",3,true,1,1
"T9E0R4","Nisku",3,true,1,1
"T9E0R5","Leduc",3,true,1,1
"T9E0R6","Leduc",3,true,1,1
"T9E0R7","Leduc",3,true,1,1
"T9E0R8","Leduc",3,true,1,1
"T9E0R9","Leduc",3,true,1,1
"T9E0S1","Nisku",3,true,1,1
"T9E0S2","Nisku",3,true,1,1
"T9E0S3","Leduc",3,true,1,1
"T9E0S4","Leduc",3,true,1,1
"T9E0S5","Leduc",3,true,1,1
"T9E0S6","Leduc",3,true,1,1
"T9E0S7","Leduc",3,true,1,1
"T9E0S8","Leduc",3,true,1,1
"T9E0S9","Nisku",3,true,1,1
"T9E0T1","Leduc",3,true,1,1
"T9E0T2","Leduc",3,true,1,1
"T9E0T3","Leduc",3,true,1,1
"T9E0T4","Leduc",3,true,1,1
"T9E0T5","Leduc",3,true,1,1
"T9E0T6","Leduc",3,true,1,1
"T9E0T8","Leduc",3,true,1,1
"T9E0T9","Leduc",3,true,1,1
"T9E0V2","Leduc",3,true,1,1
"T9E0V3","Edmonton International Airport",3,true,1,1
"T9E0V4","Edmonton International Airport",3,true,1,1
"T9E0V5","Edmonton International Airport",3,true,1,1
"T9E0V6","Edmonton International Airport",3,true,1,1
"T9E0V7","Leduc",3,true,1,1
"T9E0V8","Leduc",3,true,1,1
"T9E0V9","Nisku",3,true,1,1
"T9E0W1","Leduc",3,true,1,1
"T9E0W2","Leduc",3,true,1,1
"T9E0W3","Leduc",3,true,1,1
"T9E0W4","Leduc",3,true,1,1
"T9E0W7","Leduc",3,true,1,1
"T9E0W8","Nisku",3,true,1,1
"T9E0W9","Leduc",3,true,1,1
"T9E0X1","Leduc",3,true,1,1
"T9E0X3","Leduc",3,true,1,1
"T9E0X4","Leduc",3,true,1,1
"T9E0X7","Edmonton International Airport",3,true,1,1
"T9E0X9","Leduc",3,true,1,1
"T9E0Y1","Leduc",3,true,1,1
"T9E0Y2","Nisku",3,true,1,1
"T9E0Y3","Leduc",3,true,1,1
"T9E0Y4","Leduc",3,true,1,1
"T9E0Y5","Leduc",3,true,1,1
"T9E0Y6","Leduc",3,true,1,1
"T9E0Y7","Leduc",3,true,1,1
"T9E0Z1","Leduc",3,true,1,1
"T9E0Z2","Leduc",3,true,1,1
"T9E0Z3","Leduc",3,true,1,1
"T9E0Z4","Leduc",3,true,1,1
"T9E0Z5","Leduc",3,true,1,1
"T9E0Z6","Nisku",3,true,1,1
"T9E0Z7","Leduc",3,true,1,1
"T9E1A1","Leduc",3,true,1,1
"T9E1A2","Leduc",3,true,1,1
"T9E1A3","Leduc",3,true,1,1
"T9E1A4","Leduc",3,true,1,1
"T9E1A7","Leduc",3,true,1,1
"T9E1A8","Nisku",3,true,1,1
"T9E1A9","Leduc",3,true,1,1
"T9E1B1","Leduc",3,true,1,1
"T9E1B2","Leduc",3,true,1,1
"T9E1B3","Leduc",3,true,1,1
"T9E1B4","Nisku",3,true,1,1
"T9E1B5","Leduc",3,true,1,1
"T9E1B6","Leduc",3,true,1,1
"T9E1B7","Nisku",3,true,1,1
"T9E1B8","Leduc",3,true,1,1
"T9E1B9","Leduc",3,true,1,1
"T9E1C1","Leduc",3,true,1,1
"T9E1C2","Leduc",3,true,1,1
"T9E1C3","Leduc",3,true,1,1
"T9E1C4","Leduc",3,true,1,1
"T9E1C5","Nisku",3,true,1,1
"T9E1C6","Nisku",3,true,1,1
"T9E1C8","Nisku",3,true,1,1
"T9E1C9","Leduc",3,true,1,1
"T9E1E1","Leduc",3,true,1,1
"T9E1E2","Leduc",3,true,1,1
"T9E1E3","Leduc",3,true,1,1
"T9E1E4","Leduc",3,true,1,1
"T9E1E5","Leduc",3,true,1,1
"T9E1E6","Leduc",3,true,1,1
"T9E1E7","Nisku",3,true,1,1
"T9E1E8","Leduc",3,true,1,1
"T9E1E9","Leduc",3,true,1,1
"T9E1G1","Leduc",3,true,1,1
"T9E1G3","Leduc",3,true,1,1
"T9E1G4","Leduc",3,true,1,1
"T9E1G5","Leduc",3,true,1,1
"T9E1G6","Leduc",3,true,1,1
"T9E1G7","Leduc",3,true,1,1
"T9E1G8","Leduc",3,true,1,1
"T9E1G9","Leduc",3,true,1,1
"T9E1H1","Leduc",3,true,1,1
"T9E1H2","Leduc",3,true,1,1
"T9E1H3","Leduc",3,true,1,1
"T9E1H4","Leduc",3,true,1,1
"T9E1H5","Leduc",3,true,1,1
"T9E1H6","Leduc",3,true,1,1
"T9E1H7","Leduc",3,true,1,1
"T9E1H8","Leduc",3,true,1,1
"T9E1H9","Leduc",3,true,1,1
"T9E1J1","Leduc",3,true,1,1
"T9E1J2","Leduc",3,true,1,1
"T9E1J3","Leduc",3,true,1,1
"T9E1J4","Leduc",3,true,1,1
"T9E1J5","Edmonton International Airport",3,true,1,1
"T9E1J6","Leduc",3,true,1,1
"T9E1J7","Leduc",3,true,1,1
"T9E1J8","Leduc",3,true,1,1
"T9E1J9","Leduc",3,true,1,1
"T9E1K1","Nisku",3,true,1,1
"T9E1K2","Edmonton International Airport",3,true,1,1
"T9E1K3","Leduc",3,true,1,1
"T9E1K4","Leduc",3,true,1,1
"T9E1K5","Leduc",3,true,1,1
"T9E1K6","Leduc",3,true,1,1
"T9E1K7","Nisku",3,true,1,1
"T9E1K8","Leduc",3,true,1,1
"T9E1K9","Leduc",3,true,1,1
"T9E1L1","Leduc",3,true,1,1
"T9E1L2","Leduc",3,true,1,1
"T9E1L3","Leduc",3,true,1,1
"T9E1L4","Leduc",3,true,1,1
"T9E1L5","Leduc",3,true,1,1
"T9E1L6","Leduc",3,true,1,1
"T9E1L7","Leduc",3,true,1,1
"T9E1L8","Leduc",3,true,1,1
"T9E1L9","Leduc",3,true,1,1
"T9E1M1","Leduc",3,true,1,1
"T9E1M2","Leduc",3,true,1,1
"T9E1M3","Leduc",3,true,1,1
"T9E1M4","Leduc",3,true,1,1
"T9E1M5","Leduc",3,true,1,1
"T9E1M6","Leduc",3,true,1,1
"T9E1M7","Leduc",3,true,1,1
"T9E1M8","Leduc",3,true,1,1
"T9E1M9","Leduc",3,true,1,1
"T9E1N1","Leduc",3,true,1,1
"T9E1N2","Leduc",3,true,1,1
"T9E1N3","Leduc",3,true,1,1
"T9E1N4","Leduc",3,true,1,1
"T9E1N5","Leduc",3,true,1,1
"T9E1N6","Leduc",3,true,1,1
"T9E1N7","Leduc",3,true,1,1
"T9E1N8","Leduc",3,true,1,1
"T9E1N9","Leduc",3,true,1,1
"T9E1P3","Leduc",3,true,1,1
"T9E1P4","Nisku",3,true,1,1
"T9E1P5","Nisku",3,true,1,1
"T9E1P6","Nisku",3,true,1,1
"T9E2A1","Leduc",3,true,1,1
"T9E2A2","Leduc",3,true,1,1
"T9E2W9","Leduc",3,true,1,1
"T9E2X1","Leduc",3,true,1,1
"T9E2X2","Leduc",3,true,1,1
"T9E2X3","Nisku",3,true,1,1
"T9E3A1","Leduc",3,true,1,1
"T9E3C3","Leduc",3,true,1,1
"T9E3Z1","Leduc",3,true,1,1
"T9E4C4","Leduc",3,true,1,1
"T9E4E3","Leduc",3,true,1,1
"T9E4E4","Leduc",3,true,1,1
"T9E4E5","Leduc",3,true,1,1
"T9E4E6","Leduc",3,true,1,1
"T9E4E7","Leduc",3,true,1,1
"T9E4E8","Leduc",3,true,1,1
"T9E4E9","Leduc",3,true,1,1
"T9E4G1","Leduc",3,true,1,1
"T9E4G2","Leduc",3,true,1,1
"T9E4G3","Leduc",3,true,1,1
"T9E4G4","Leduc",3,true,1,1
"T9E4G5","Leduc",3,true,1,1
"T9E4G6","Leduc",3,true,1,1
"T9E4G7","Leduc",3,true,1,1
"T9E4G8","Leduc",3,true,1,1
"T9E4G9","Leduc",3,true,1,1
"T9E4H1","Leduc",3,true,1,1
"T9E4H2","Leduc",3,true,1,1
"T9E4H3","Leduc",3,true,1,1
"T9E4H4","Leduc",3,true,1,1
"T9E4H5","Leduc",3,true,1,1
"T9E4H6","Leduc",3,true,1,1
"T9E4H7","Leduc",3,true,1,1
"T9E4H8","Leduc",3,true,1,1
"T9E4H9","Leduc",3,true,1,1
"T9E4J1","Leduc",3,true,1,1
"T9E4J2","Leduc",3,true,1,1
"T9E4J3","Leduc",3,true,1,1
"T9E4J4","Leduc",3,true,1,1
"T9E4J5","Leduc",3,true,1,1
"T9E4J6","Leduc",3,true,1,1
"T9E4J7","Leduc",3,true,1,1
"T9E4J8","Leduc",3,true,1,1
"T9E4J9","Leduc",3,true,1,1
"T9E4K1","Leduc",3,true,1,1
"T9E4K2","Leduc",3,true,1,1
"T9E4K3","Leduc",3,true,1,1
"T9E4K4","Leduc",3,true,1,1
"T9E4K5","Leduc",3,true,1,1
"T9E4K6","Leduc",3,true,1,1
"T9E4K7","Leduc",3,true,1,1
"T9E4K8","Leduc",3,true,1,1
"T9E4K9","Leduc",3,true,1,1
"T9E4L1","Leduc",3,true,1,1
"T9E4L2","Leduc",3,true,1,1
"T9E4L3","Leduc",3,true,1,1
"T9E4L4","Leduc",3,true,1,1
"T9E4L5","Leduc",3,true,1,1
"T9E4L6","Leduc",3,true,1,1
"T9E4L7","Leduc",3,true,1,1
"T9E4L8","Leduc",3,true,1,1
"T9E4L9","Leduc",3,true,1,1
"T9E4M1","Leduc",3,true,1,1
"T9E4M2","Leduc",3,true,1,1
"T9E4M3","Leduc",3,true,1,1
"T9E4M4","Leduc",3,true,1,1
"T9E4M5","Leduc",3,true,1,1
"T9E4M6","Leduc",3,true,1,1
"T9E4M7","Leduc",3,true,1,1
"T9E4M8","Leduc",3,true,1,1
"T9E4M9","Leduc",3,true,1,1
"T9E4N1","Leduc",3,true,1,1
"T9E4N2","Leduc",3,true,1,1
"T9E4N3","Leduc",3,true,1,1
"T9E4N4","Leduc",3,true,1,1
"T9E4N5","Leduc",3,true,1,1
"T9E4N6","Leduc",3,true,1,1
"T9E4N7","Leduc",3,true,1,1
"T9E4N8","Leduc",3,true,1,1
"T9E4P1","Leduc",3,true,1,1
"T9E4P2","Leduc",3,true,1,1
"T9E4P3","Leduc",3,true,1,1
"T9E4P4","Leduc",3,true,1,1
"T9E4P5","Leduc",3,true,1,1
"T9E4P6","Leduc",3,true,1,1
"T9E4P7","Leduc",3,true,1,1
"T9E4P8","Leduc",3,true,1,1
"T9E4P9","Leduc",3,true,1,1
"T9E4R1","Leduc",3,true,1,1
"T9E4R2","Leduc",3,true,1,1
"T9E4R3","Leduc",3,true,1,1
"T9E4R4","Leduc",3,true,1,1
"T9E4R5","Leduc",3,true,1,1
"T9E4R6","Leduc",3,true,1,1
"T9E4R7","Leduc",3,true,1,1
"T9E4R8","Leduc",3,true,1,1
"T9E4R9","Leduc",3,true,1,1
"T9E4S1","Leduc",3,true,1,1
"T9E4S2","Leduc",3,true,1,1
"T9E4S3","Leduc",3,true,1,1
"T9E4S4","Leduc",3,true,1,1
"T9E4S5","Leduc",3,true,1,1
"T9E4S6","Leduc",3,true,1,1
"T9E4S7","Leduc",3,true,1,1
"T9E4S8","Leduc",3,true,1,1
"T9E4S9","Leduc",3,true,1,1
"T9E4T1","Leduc",3,true,1,1
"T9E4T2","Leduc",3,true,1,1
"T9E4T3","Leduc",3,true,1,1
"T9E4T4","Leduc",3,true,1,1
"T9E4T5","Leduc",3,true,1,1
"T9E4T6","Leduc",3,true,1,1
"T9E4T7","Leduc",3,true,1,1
"T9E4T8","Leduc",3,true,1,1
"T9E4T9","Leduc",3,true,1,1
"T9E4V1","Leduc",3,true,1,1
"T9E4V2","Leduc",3,true,1,1
"T9E4V3","Leduc",3,true,1,1
"T9E4V4","Leduc",3,true,1,1
"T9E4V5","Leduc",3,true,1,1
"T9E4V6","Leduc",3,true,1,1
"T9E4V7","Leduc",3,true,1,1
"T9E4V8","Leduc",3,true,1,1
"T9E4V9","Leduc",3,true,1,1
"T9E4W1","Leduc",3,true,1,1
"T9E4W2","Leduc",3,true,1,1
"T9E4W3","Leduc",3,true,1,1
"T9E4W4","Leduc",3,true,1,1
"T9E4W5","Leduc",3,true,1,1
"T9E4W6","Leduc",3,true,1,1
"T9E4W7","Leduc",3,true,1,1
"T9E4W8","Leduc",3,true,1,1
"T9E4W9","Leduc",3,true,1,1
"T9E4X1","Leduc",3,true,1,1
"T9E4X2","Leduc",3,true,1,1
"T9E4X3","Leduc",3,true,1,1
"T9E4X4","Leduc",3,true,1,1
"T9E4X5","Leduc",3,true,1,1
"T9E4X6","Leduc",3,true,1,1
"T9E4X7","Leduc",3,true,1,1
"T9E4X8","Leduc",3,true,1,1
"T9E4X9","Leduc",3,true,1,1
"T9E4Y1","Leduc",3,true,1,1
"T9E4Y2","Leduc",3,true,1,1
"T9E4Y3","Leduc",3,true,1,1
"T9E4Y4","Leduc",3,true,1,1
"T9E4Y5","Leduc",3,true,1,1
"T9E4Y6","Leduc",3,true,1,1
"T9E4Y7","Leduc",3,true,1,1
"T9E4Y8","Leduc",3,true,1,1
"T9E4Y9","Leduc",3,true,1,1
"T9E4Z1","Leduc",3,true,1,1
"T9E4Z2","Leduc",3,true,1,1
"T9E4Z3","Leduc",3,true,1,1
"T9E4Z4","Leduc",3,true,1,1
"T9E4Z5","Leduc",3,true,1,1
"T9E4Z6","Leduc",3,true,1,1
"T9E4Z7","Leduc",3,true,1,1
"T9E4Z8","Leduc",3,true,1,1
"T9E4Z9","Leduc",3,true,1,1
"T9E5A1","Leduc",3,true,1,1
"T9E5A2","Leduc",3,true,1,1
"T9E5A3","Leduc",3,true,1,1
"T9E5A4","Leduc",3,true,1,1
"T9E5A5","Leduc",3,true,1,1
"T9E5A6","Leduc",3,true,1,1
"T9E5A7","Leduc",3,true,1,1
"T9E5A8","Leduc",3,true,1,1
"T9E5A9","Leduc",3,true,1,1
"T9E5B1","Leduc",3,true,1,1
"T9E5B2","Leduc",3,true,1,1
"T9E5B3","Leduc",3,true,1,1
"T9E5B4","Leduc",3,true,1,1
"T9E5B5","Leduc",3,true,1,1
"T9E5B6","Leduc",3,true,1,1
"T9E5B7","Leduc",3,true,1,1
"T9E5B8","Leduc",3,true,1,1
"T9E5B9","Leduc",3,true,1,1
"T9E5C1","Leduc",3,true,1,1
"T9E5C2","Leduc",3,true,1,1
"T9E5C3","Leduc",3,true,1,1
"T9E5C4","Leduc",3,true,1,1
"T9E5C5","Leduc",3,true,1,1
"T9E5C6","Leduc",3,true,1,1
"T9E5C7","Leduc",3,true,1,1
"T9E5C8","Leduc",3,true,1,1
"T9E5C9","Leduc",3,true,1,1
"T9E5E1","Leduc",3,true,1,1
"T9E5E2","Leduc",3,true,1,1
"T9E5E3","Leduc",3,true,1,1
"T9E5E4","Leduc",3,true,1,1
"T9E5E5","Leduc",3,true,1,1
"T9E5E6","Leduc",3,true,1,1
"T9E5E7","Leduc",3,true,1,1
"T9E5E8","Leduc",3,true,1,1
"T9E5E9","Leduc",3,true,1,1
"T9E5G1","Leduc",3,true,1,1
"T9E5G2","Leduc",3,true,1,1
"T9E5G3","Leduc",3,true,1,1
"T9E5G4","Leduc",3,true,1,1
"T9E5G5","Leduc",3,true,1,1
"T9E5G6","Leduc",3,true,1,1
"T9E5G7","Leduc",3,true,1,1
"T9E5G8","Leduc",3,true,1,1
"T9E5G9","Leduc",3,true,1,1
"T9E5H1","Leduc",3,true,1,1
"T9E5H2","Leduc",3,true,1,1
"T9E5H3","Leduc",3,true,1,1
"T9E5H4","Leduc",3,true,1,1
"T9E5H5","Leduc",3,true,1,1
"T9E5H6","Leduc",3,true,1,1
"T9E5H7","Leduc",3,true,1,1
"T9E5H8","Leduc",3,true,1,1
"T9E5H9","Leduc",3,true,1,1
"T9E5J1","Leduc",3,true,1,1
"T9E5J2","Leduc",3,true,1,1
"T9E5J3","Leduc",3,true,1,1
"T9E5J4","Leduc",3,true,1,1
"T9E5J5","Leduc",3,true,1,1
"T9E5J6","Leduc",3,true,1,1
"T9E5J7","Leduc",3,true,1,1
"T9E5J8","Leduc",3,true,1,1
"T9E5J9","Leduc",3,true,1,1
"T9E5K1","Leduc",3,true,1,1
"T9E5K2","Leduc",3,true,1,1
"T9E5K3","Leduc",3,true,1,1
"T9E5K4","Leduc",3,true,1,1
"T9E5K8","Leduc",3,true,1,1
